02 мая 2025 16:51:25,272 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1689458432
02 мая 2025 16:51:25,343 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1446286391
02 мая 2025 16:51:25,493 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1241233673
02 мая 2025 16:51:25,739 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1241233673
02 мая 2025 16:51:26,265 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1406387512
02 мая 2025 16:51:26,485 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1028478886
02 мая 2025 16:51:26,672 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1028478886
02 мая 2025 16:51:27,324 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1455788583
02 мая 2025 16:51:27,708 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1245060154
02 мая 2025 16:51:27,893 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1245060154
02 мая 2025 16:51:28,256 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1926693188
02 мая 2025 16:51:28,322 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1280961823
02 мая 2025 16:51:28,359 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1280961823
02 мая 2025 16:51:30,016 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@161779627
02 мая 2025 16:51:30,106 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@161779627
02 мая 2025 16:51:31,558 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1223616111
02 мая 2025 16:52:31,807 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1223616111
02 мая 2025 16:52:50,266 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@426921313
02 мая 2025 16:52:51,051 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1689458432
02 мая 2025 16:52:51,052 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@426921313
02 мая 2025 16:52:52,738 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2083071191
02 мая 2025 16:52:53,247 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@564193262
02 мая 2025 16:52:53,252 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2034102933
02 мая 2025 16:52:53,257 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@230575975
02 мая 2025 16:52:53,933 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@851878099
02 мая 2025 16:52:53,957 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1786696953
02 мая 2025 16:52:53,963 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1591964533
02 мая 2025 16:52:55,256 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1823675215
02 мая 2025 16:52:55,257 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1216628931
02 мая 2025 16:52:56,291 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1387144929
02 мая 2025 16:52:56,372 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1216628931
02 мая 2025 16:52:56,533 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1750021303
02 мая 2025 16:52:56,554 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@487634696
02 мая 2025 16:52:57,006 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1908821690
02 мая 2025 16:52:57,010 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@54729495
02 мая 2025 16:52:57,461 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1908821690
02 мая 2025 16:52:57,480 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1547506166
02 мая 2025 16:52:57,698 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@54729495
02 мая 2025 16:52:57,808 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@309286277
02 мая 2025 16:52:58,092 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@309286277
02 мая 2025 16:52:58,362 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2031631906
02 мая 2025 16:52:58,518 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2144498823
02 мая 2025 16:52:58,643 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2144498823
02 мая 2025 16:52:59,410 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1905960189
02 мая 2025 16:52:59,531 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1552256196
02 мая 2025 16:52:59,626 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1552256196
02 мая 2025 16:52:59,894 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@851878099
02 мая 2025 16:52:59,894 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@564193262
02 мая 2025 16:52:59,894 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2034102933
02 мая 2025 16:52:59,894 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@230575975
02 мая 2025 16:52:59,956 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1463969969
02 мая 2025 16:52:59,976 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2065141240
02 мая 2025 16:53:00,405 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1902654078
02 мая 2025 16:53:00,493 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@114521138
02 мая 2025 16:53:00,640 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@114521138
02 мая 2025 16:53:01,418 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1622029692
02 мая 2025 16:53:01,578 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1847769819
02 мая 2025 16:53:01,658 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1847769819
02 мая 2025 16:53:02,568 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@458967630
02 мая 2025 16:53:02,934 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@971668069
02 мая 2025 16:53:02,992 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1200186007
02 мая 2025 16:53:03,006 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@971668069
02 мая 2025 16:53:03,034 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1463969969
02 мая 2025 16:53:03,034 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1200186007
02 мая 2025 16:53:03,034 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2065141240
02 мая 2025 16:53:03,114 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1689458432
02 мая 2025 16:53:03,557 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1957564856
02 мая 2025 16:53:03,659 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1371394088
02 мая 2025 16:53:03,814 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1371394088
02 мая 2025 16:53:04,425 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1757279239
02 мая 2025 16:53:04,722 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2006382301
02 мая 2025 16:53:04,847 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2006382301
02 мая 2025 16:53:05,311 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2083712095
02 мая 2025 16:53:05,365 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1058635916
02 мая 2025 16:53:05,414 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1058635916
02 мая 2025 16:53:07,249 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1792591649
02 мая 2025 16:53:07,353 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1792591649
02 мая 2025 16:53:08,768 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1824487316
02 мая 2025 16:53:53,960 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1598598014
02 мая 2025 16:54:09,028 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1824487316
02 мая 2025 16:56:24,008 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@736768189
02 мая 2025 16:56:51,052 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@520341412
02 мая 2025 16:56:51,975 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2050275256
02 мая 2025 16:56:51,981 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@520341412
02 мая 2025 16:56:53,652 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@166710672
02 мая 2025 16:56:54,068 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@165011863
02 мая 2025 16:56:54,068 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1013268176
02 мая 2025 16:56:54,072 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@299585681
02 мая 2025 16:56:54,721 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1573324811
02 мая 2025 16:56:54,723 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@662542701
02 мая 2025 16:56:55,059 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1411037320
02 мая 2025 16:56:55,485 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@843237294
02 мая 2025 16:56:55,489 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1391399479
02 мая 2025 16:56:56,352 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1391399479
02 мая 2025 16:56:56,520 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1360109791
02 мая 2025 16:56:56,532 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@544816476
02 мая 2025 16:56:56,839 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1834265591
02 мая 2025 16:56:56,842 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@61382059
02 мая 2025 16:56:57,089 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1834265591
02 мая 2025 16:56:57,382 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@61382059
02 мая 2025 16:56:57,419 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@265150057
02 мая 2025 16:56:57,592 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@884552297
02 мая 2025 16:56:57,873 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1008508858
02 мая 2025 16:56:58,086 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1008508858
02 мая 2025 16:56:58,515 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@919439142
02 мая 2025 16:56:58,703 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1966496704
02 мая 2025 16:56:58,834 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1966496704
02 мая 2025 16:56:59,586 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1466399828
02 мая 2025 16:56:59,717 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1957061534
02 мая 2025 16:56:59,867 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1957061534
02 мая 2025 16:57:00,158 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@299585681
02 мая 2025 16:57:00,158 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1013268176
02 мая 2025 16:57:00,158 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1411037320
02 мая 2025 16:57:00,158 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@165011863
02 мая 2025 16:57:00,207 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1988396936
02 мая 2025 16:57:00,235 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@924772063
02 мая 2025 16:57:00,513 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2056392291
02 мая 2025 16:57:00,608 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@520560589
02 мая 2025 16:57:00,713 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@520560589
02 мая 2025 16:57:01,604 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@278445018
02 мая 2025 16:57:01,855 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1140298032
02 мая 2025 16:57:01,991 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1140298032
02 мая 2025 16:57:02,705 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@344403062
02 мая 2025 16:57:02,850 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1939829676
02 мая 2025 16:57:02,988 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1939829676
02 мая 2025 16:57:03,227 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@455510361
02 мая 2025 16:57:03,290 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1988396936
02 мая 2025 16:57:03,291 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@924772063
02 мая 2025 16:57:03,291 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@455510361
02 мая 2025 16:57:03,328 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2050275256
02 мая 2025 16:57:03,555 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1252116325
02 мая 2025 16:57:03,694 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1675248663
02 мая 2025 16:57:03,797 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1675248663
02 мая 2025 16:57:04,578 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@970815271
02 мая 2025 16:57:04,730 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1753877575
02 мая 2025 16:57:04,942 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1753877575
02 мая 2025 16:57:05,473 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@900257723
02 мая 2025 16:57:05,533 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2089868530
02 мая 2025 16:57:05,575 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2089868530
02 мая 2025 16:57:07,309 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1405765508
02 мая 2025 16:57:07,442 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1405765508
02 мая 2025 16:57:54,710 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@478661265
02 мая 2025 16:58:06,058 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1023192359
02 мая 2025 16:58:54,718 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@867269557
02 мая 2025 17:00:03,461 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1023192359
02 мая 2025 17:02:55,087 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1250571128
02 мая 2025 17:02:55,928 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1250571128
02 мая 2025 17:02:55,929 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2050275256
02 мая 2025 17:02:57,479 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@166710672
02 мая 2025 17:02:57,830 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@415451066
02 мая 2025 17:02:57,830 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1040009429
02 мая 2025 17:02:57,830 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@622806951
02 мая 2025 17:02:58,572 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@454975322
02 мая 2025 17:02:58,573 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2141291256
02 мая 2025 17:02:58,610 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2121619142
02 мая 2025 17:02:59,563 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@151776515
02 мая 2025 17:02:59,567 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@240607898
02 мая 2025 17:03:02,250 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1304167028
02 мая 2025 17:03:02,432 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1741130301
02 мая 2025 17:03:02,736 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@240607898
02 мая 2025 17:03:02,858 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@439443166
02 мая 2025 17:03:02,859 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2139249308
02 мая 2025 17:03:02,860 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@231910661
02 мая 2025 17:03:03,107 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1883042920
02 мая 2025 17:03:03,160 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1278278840
02 мая 2025 17:03:03,162 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@82873790
02 мая 2025 17:03:03,434 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1883042920
02 мая 2025 17:03:03,624 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@82873790
02 мая 2025 17:03:03,653 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1360076401
02 мая 2025 17:03:03,776 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1278278840
02 мая 2025 17:03:04,045 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@460528187
02 мая 2025 17:03:04,220 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@460528187
02 мая 2025 17:03:04,582 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1454215710
02 мая 2025 17:03:04,788 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1264073683
02 мая 2025 17:03:05,003 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1264073683
02 мая 2025 17:03:05,636 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1056692173
02 мая 2025 17:03:05,787 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1785270477
02 мая 2025 17:03:05,862 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1785270477
02 мая 2025 17:03:05,909 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1040009429
02 мая 2025 17:03:05,909 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2121619142
02 мая 2025 17:03:05,909 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@415451066
02 мая 2025 17:03:05,909 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@622806951
02 мая 2025 17:03:05,994 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2020781777
02 мая 2025 17:03:06,003 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1326679818
02 мая 2025 17:03:06,621 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2015016705
02 мая 2025 17:03:06,781 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1115111884
02 мая 2025 17:03:06,835 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1115111884
02 мая 2025 17:03:07,639 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@813941038
02 мая 2025 17:03:07,921 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1472662949
02 мая 2025 17:03:08,104 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1472662949
02 мая 2025 17:03:08,710 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1130515829
02 мая 2025 17:03:08,879 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2020781777
02 мая 2025 17:03:08,879 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1326679818
02 мая 2025 17:03:08,885 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@629762971
02 мая 2025 17:03:08,968 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2050275256
02 мая 2025 17:03:09,018 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@629762971
02 мая 2025 17:03:09,581 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1929278768
02 мая 2025 17:03:09,760 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@251004768
02 мая 2025 17:03:09,918 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@251004768
02 мая 2025 17:03:10,666 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@759792430
02 мая 2025 17:03:10,752 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@727410128
02 мая 2025 17:03:10,927 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@727410128
02 мая 2025 17:03:11,686 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@918358154
02 мая 2025 17:03:11,898 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@844397898
02 мая 2025 17:03:12,124 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@844397898
02 мая 2025 17:03:12,542 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1776356607
02 мая 2025 17:03:12,660 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@132686825
02 мая 2025 17:03:12,770 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@132686825
02 мая 2025 17:03:13,416 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@147452176
02 мая 2025 17:03:13,458 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1399375278
02 мая 2025 17:03:13,497 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1399375278
02 мая 2025 17:03:15,156 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1454407420
02 мая 2025 17:03:15,239 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1454407420
02 мая 2025 17:03:16,716 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1365910448
02 мая 2025 17:03:28,566 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2011436369
02 мая 2025 17:04:02,047 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2013757119
02 мая 2025 17:04:02,887 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2050275256
02 мая 2025 17:04:02,888 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2013757119
02 мая 2025 17:04:04,656 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@166710672
02 мая 2025 17:04:05,079 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@382671476
02 мая 2025 17:04:05,079 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1397887621
02 мая 2025 17:04:05,080 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@742460064
02 мая 2025 17:04:05,786 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2068488018
02 мая 2025 17:04:05,800 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1530418444
02 мая 2025 17:04:06,011 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1380566445
02 мая 2025 17:04:06,807 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2052281504
02 мая 2025 17:04:06,808 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@942761648
02 мая 2025 17:04:07,777 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@920815068
02 мая 2025 17:04:07,926 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@942761648
02 мая 2025 17:04:08,082 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1274841246
02 мая 2025 17:04:08,082 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@284350132
02 мая 2025 17:04:08,399 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@12766151
02 мая 2025 17:04:08,402 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2121891783
02 мая 2025 17:04:08,654 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@12766151
02 мая 2025 17:04:08,908 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1448926250
02 мая 2025 17:04:08,988 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2121891783
02 мая 2025 17:04:09,145 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@801704358
02 мая 2025 17:04:09,420 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@801704358
02 мая 2025 17:04:09,946 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1314277442
02 мая 2025 17:04:10,176 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@67872162
02 мая 2025 17:04:10,431 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@67872162
02 мая 2025 17:04:10,906 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@742460064
02 мая 2025 17:04:10,906 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@382671476
02 мая 2025 17:04:10,906 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1397887621
02 мая 2025 17:04:10,906 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1380566445
02 мая 2025 17:04:10,950 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@625681087
02 мая 2025 17:04:10,978 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@97569893
02 мая 2025 17:04:10,994 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1291977751
02 мая 2025 17:04:11,045 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@977182683
02 мая 2025 17:04:11,191 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@977182683
02 мая 2025 17:04:11,889 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1639031621
02 мая 2025 17:04:12,088 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1948080800
02 мая 2025 17:04:12,155 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1948080800
02 мая 2025 17:04:13,020 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@239444105
02 мая 2025 17:04:13,109 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2033923469
